content,question,answer
"USDA Office of Partnerships and Public Engagement in  Conservation  Initiatives  Aug 07,  California native Floyd D. Harris III knows that perseverance and hard work pay off. A recent graduate of Southern University, an land-grant university in Louisiana, Harris applied several times to the U.S. Department of Agriculture (USDA)/ National Scholars Program. He was thrilled when he was finally selected, especially since the scholarship provided financial assistance to complete his B.S. in Animal Science during his junior and senior years. ※The most important thing is to know who you are and why you are in college,§ he said. ※There are many distractions, but it＊s your job to stay focused.§ He recommends that students network as much as possible and explore all available opportunities. ※You may not know what you want right away, so it＊s important to try new things that can help you determine what you like,§ he said. He credits the USDA/ National Scholars Program with helping him network and gain exposure to different USDA programs. For example, through the program, he learned which classes he needed for working with USDA＊s Natural Resources Conservation Service (NRCS), where he interned last summer in Plymouth, Wisconsin to gain valuable work experience. After graduating, he started his full-time position as a soil conservationist with NRCS in Green Bay, Wisconsin. Harris says this new career provides the best of both worlds, working outside in nature with agricultural producers, and working in the office on conservation planning. ※The USDA/ National Scholars Program provides opportunities for students to be guided by professionals during their college matriculation,§ said Tiffany Franklin, the USDA liaison for Southern University with the Office of Partnerships and Public Engagement (OPPE). ※The program also allows scholars to gain valuable experience, making them workforce ready for their sponsoring agency upon graduation.§ OPPE manages the USDA/ National Scholars Program, which is aimed at increasing the number of students from rural and underserved communities who study food, agriculture, natural resources and related sciences. The scholarship provides full tuition, fees, books, and room and board and may also include work experience at USDA. The program is open to high school seniors entering their freshman year of college as well as college freshmen, sophomores and juniors. ※This program has many facets, but growing professionals is a major part of our responsibility to our students,§ said Franklin. ※Mr. Harris is a true example of how the program is beneficial both personally and professionally.§  Category/Topic:  Conservation  Initiatives  Tags:  Office of Partnerships and Public Engagement  OPPE  Natural Resources Conservation Service  NRCS  National Scholars Program  You May Also Like  National Scholar＊s Roots Run Deep in Agriculture  CAPAL Intern Driven to Change Food Insecurity  HEP/CAMP Intern Draws Inspiration from USDA","What are some effective strategies for students from rural and underserved communities to pursue careers in food, agriculture, natural resources, and related sciences?","Network as much as possible, explore all available opportunities, try new things to determine what you like, stay focused, and take advantage of programs like the USDA/National Scholars Program which can provide financial assistance, work experience, and guidance from professionals."
"Technical Information Specialist (Nutrition.gov), National Agricultural Library in  Food and Nutrition  Health and Safety  Research and Science  Dec 04,  December is a festive time of year with twinkling lights, fresh baked goods and meaningful get-togethers with our loved ones. However, planning menus that meet guests＊ dietary restrictions, sticking within your holiday budget, and ensuring safe food practices, can be overwhelming. That＊s why Nutrition.gov launched a Healthy Holidays webpage with resources so you can enjoy a stress-free holiday season. On this new webpage, you can find information on:  How to maintain your health goals during celebrations by making healthy substitutions in your recipes;  Meal planning to help you stay within your budget with thrifty holiday menus for Hanukkah, Christmas and Kwanzaa; and  Maintaining safe food practices with resources specifically for holiday foods and buffets. Additional Holiday resources include:  Creating a holiday menu that fits your health needs with Nutrition.gov＊s Recipes webpage; and  Information on food assistance during the holiday season on Nutrition.gov＊s Food Security and Access webpage. After you set your holiday party menu, plan ice breakers to encourage guests to mingle with interesting holiday nutrition trivia. Find holiday nutrition facts and historical holiday recipes at The National Agricultural Library＊s Historical Dietary Guidance Digital Collection, which allows you to learn about the history of nutrition education and dietary advice. Give the gift of a stress-free holiday to others by sharing these resources. For more recipes and nutrition tips, follow us on Nutrition.gov X!  Category/Topic:  Food and Nutrition  Health and Safety  Research and Science  Tags:  nutrition.gov  USDA Science  Food and Nutrition Information Center  FNIC  National Agricultural Library  Historical Dietary Guidance Digital Collection  Agricultural Research Service  ARS  You May Also Like  Fun, Food, and Fitness for Healthy Families  Celebrate Cultural Traditions Through Food  Enjoy a Variety of Foods and Flavors for National Nutrition Month",What are some healthy substitution options in recipes that can help individuals maintain their health goals during holiday celebrations?,"Healthy substitutions in recipes include using lower-calorie sweeteners, such as honey or maple syrup, instead of sugar; choosing leaner protein sources like turkey breast over traditional roast beef; and substituting high-fat ingredients with avocado or Greek yogurt."
"Celebrate Cultural Traditions Through Food  Do you enjoy exploring food from countries around the world? Celebrating cultural traditions through food is a great way to connect with people from various communities and learn about their heritage. It is also a way to appreciate your own cultural roots! Discover simple ways to enjoy three cultural foods and see what vitamins and minerals they contain using FoodData Central from USDA＊s Agricultural Research Service.  Nutrition.gov Staff, National Agricultural Library  Posted in  Equity  Food and Nutrition  May 16,   Respond to this story",What are some ways to appreciate one's own cultural roots through food?,Discovering simple ways to enjoy your own cultural foods.
"Public Affairs Specialist, USDA Office of Partnerships and Public Engagement in  Equity  Initiatives  Jan 30,  Jordyn Ash, a sophomore at Florida Agricultural & Mechanical University (FAMU) in Tallahassee, is a USDA National Scholar studying plant and soil sciences. Ash applied to the USDA National Scholars Program during her senior year of high school. She recalls guidance counselors providing excellent summaries of different scholarship opportunities, but she decided that the USDA National Scholars Program offered the best fit for her career aspirations. USDA scholars are awarded annual tuition, fees, books and room and board for each academic year of their scholarship. They also have an opportunity to work with USDA each summer and, upon completion of their academic degree program, to continue their professional career with USDA. She spent last summer in Orangeburg, South Carolina completing an internship as a soil conservationist with USDA Natural Resources Conservation Service. Ash, originally from Covington, Georgia just outside Atlanta, appreciated the rural setting of Orangeburg. ※It was really fun to experience a different climate and observe different agricultural methods,§ she said. Her internship experience highlighted the important ways the USDA National Scholars program allows students to connect hands-on field work with classroom knowledge. ※I＊m taking an entomology course this fall,§ Ash said, ※I＊m already relating the course material to what I learned last summer.§ She considers this opportunity to explore real world applications of academic knowledge to be the biggest difference between the USDA National Scholars Program and other scholarships. During her first summer internship, Ash received training and experience in developing Environmental Quality Incentives Program (EQIP) plans with producers that integrate conservation practices into working lands. She also had the opportunity to shadow a soils conservation technician in the field to ensure producer compliance with EQIP plans. ※Jordyn entered a busy work environment and picked up things super quick,§ says Dextrin Dorsey, district conservationist and Ash＊s internship supervisor. ※When things got tight, she＊d step in and offer to help. She was professional at all times and a pleasure to have in the office.§ Ash is already thinking ahead to future internships. ※My goal for next summer is to shadow an agronomist,§ she said. She is taking advanced courses in horticulture and botany this semester to prepare for that possibility. The National Scholars Program is currently accepting applications for the -25 school year through March 1, . For more information or to apply, visit USDA National Scholars Program.  Category/Topic:  Equity  Initiatives  Tags:  Office of Partnerships and Public Engagement  OPPE  student  interns  Internships  careers  jobs  HBCU  Florida  You May Also Like  National Scholar＊s Roots Run Deep in Agriculture  CAPAL Intern Driven to Change Food Insecurity  HEP/CAMP Intern Draws Inspiration from USDA",What are some potential benefits of participating in the USDA National Scholars Program for students interested in pursuing careers in plant and soil sciences?,"Some potential benefits of participating in the USDA National Scholars Program for students interested in pursuing careers in plant and soil sciences include: * Hands-on field work experience through internships, which can connect academic knowledge to real-world applications * Opportunities to develop Environmental Quality Incentives Program (EQIP) plans with producers that integrate conservation practices into working lands * Training and experience in developing EQIP plans * Exposure to different agricultural methods and climates * Ability to shadow a soils conservation technician or agronomist in the field * Preparation for future internships, such as Jordyn Ash's goal to shadow an agronomist next summer."
"Enjoy Stress-Free Holidays with Nutrition.gov＊s New Healthy Resources  December is a festive time of year with twinkling lights, fresh baked goods and meaningful get-togethers with our loved ones. However, planning menus that meet guests＊ dietary restrictions, sticking within your holiday budget, and ensuring safe food practices, can be overwhelming. That＊s why Nutrition.gov launched a Healthy Holidays webpage with resources so you can enjoy a stress-free holiday season. On this new webpage, you can find information on:  Courtney Thompson, Technical Information Specialist (Nutrition.gov), National Agricultural Library  Posted in  Food and Nutrition  Health and Safety  Research and Science  Dec 04,   Respond to this story",What are some key considerations for ensuring safe food practices during holiday gatherings?,"The Healthy Holidays webpage on Nutrition.gov provides resources for safe food practices, including information on planning menus that meet guests' dietary restrictions and sticking within your holiday budget."
"GIPSA's National Grain Center Hosts Secretary Tom Vilsack  The Grain Inspection, Packers and Stockyards Administration＊s (GIPSA) National Grain Center (NGC) was proud to host Agriculture Secretary Tom Vilsack on Wednesday, October 23.? The NGC, located in Kansas City, MO, is home to the Federal Grain Inspection Service＊s (FGIS) Technology and Science Division along with staff from FGIS＊ Quality Assurance and Compliance Division and Field Management Division. The grain inspectors, scientists and engineers at the NGC provide a broad spectrum of grain inspection services and support within recently renovated state of the art laboratories.?? During the visit, NGC staff demonstrated how they oversee, develop and approve methods and instruments used for grain inspection that ensure the consistent standard of measuring quality essential to grain marketing.  Mary Coffey Alonzo, Director, National Grain Center, GIPSA  Posted in  Research and Science  Oct 29,   Respond to this story",What impact do accurate grain inspections have on the overall efficiency and profitability of the agricultural industry?,"Accurate grain inspections ensure a consistent standard of measuring quality, which is essential for grain marketing. This contributes to increased efficiency and profitability in the agricultural industry by minimizing errors, inconsistencies, and disputes that can arise from inaccurate measurements."
"If She Can See It, She Can Be It: Girl Scouts Learn STEM at USDA  ※It felt a little buzzy,§ said Lily Meritt, 7, a Daisy Girl Scout from Montgomery County, Maryland. She watched hungry mosquitoes through a plexiglass container as a USDA research scientist talked about pests that love to bug people. Lily and other D.C.-area Girl Scouts visited USDA headquarters to meet women scientists, learn about their work, and discover career possibilities in science, technology, engineering, and math (STEM).  Sally Gifford, USDA Communications Coordinator  Posted in  Initiatives  Research and Science  Technology  Apr 26,   Respond to this story",What is the impact of Girl Scouts visiting the USDA headquarters on their understanding of agriculture-related STEM fields?,"The Girl Scouts' visit to the USDA headquarters allowed them to meet women scientists, learn about their work, and discover career possibilities in science, technology, engineering, and math (STEM), particularly in agriculture-related fields."
"Getting Geeky at the 3rd Annual USA Science and Engineering Festival  This post is part of the Science Tuesday feature series on the USDA blog. Check back each week as we showcase stories and news from the USDA＊s rich science and research portfolio. When you think of agriculture do you think of science and engineering? You should! Farmers are some of our original scientists, tinkering with plant varieties and farming techniques to find ways to reliably grow food. At USDA, we still do that kind of research in a never-ending effort to find better ways to produce food, fuel, and fiber. We also do a lot of research you might not think of when you think about agriculture: from forensic genetic analysis to track down unwanted pests to figuring out how to turn spent grain from distilleries into biodegradable kitty litter. On April 26-27, the 3rd Annual USA Science and Engineering Festival took over the Walter E. Washington Convention Center in Washington, D.C. Over 325,000 people came out to celebrate discovery and innovation through over 3,000 hands-on activities and 150 performances and lectures. ?USDA pulled all of the stops to show our geeky side and hopefully convince a few young booth visitors to consider agriculture when they think about careers in science.  Tawny Mata, USDA Office of the Chief Scientist  Posted in  Animals  Plants  Research and Science  May 06,   Respond to this story",What role do scientists and engineers play in modern agriculture?,"Scientists and engineers play a crucial role in modern agriculture by conducting research to find better ways to produce food, fuel, and fiber. They ""tinker"" with plant varieties and farming techniques to develop new methods for growing food reliably, and also conduct research on topics such as genetic analysis and biodegradable materials (e.g., turning spent grain into kitty litter)."
"Secretary's Column: , a Year of Action, Partnership and Innovation at USDA  This has been a tremendous year for the U.S. Department of Agriculture and the rural families and communities we serve. Deputy Secretary Krysta Harden recently shared a reflection on her most inspirational moments this year. I＊m proud of what we＊ve accomplished at USDA over the course of this year, and I thought I＊d take a moment to share just a few of our top accomplishments.  Agriculture Secretary Tom Vilsack  Posted in  Conservation  Food and Nutrition  Rural  Research and Science  Dec 22,   4 Responses",What are some key conservation strategies that USDA has implemented over the past year to support rural families and communities?,"According to the content, some key conservation strategies implemented by USDA include those reflected upon by Deputy Secretary Krysta Harden. However, specific details about these strategies are not provided in the given text. A general answer to the question would be: The USDA has likely implemented various conservation strategies over the past year, but the exact initiatives are not specified in this content."
"A Root Beer-Based Discovery that Saved Lives  Science can do more than improve people＊s lives; sometimes it can save them. Consider the contributions of the late Allene Rosalind Jeanes, an Agricultural Research Service (ARS) chemist at what is now the National Center for Agricultural Utilization Research in Peoria, Illinois. Her efforts are particularly worth celebrating this Veteran＊s Day. Jeanes studied polymers (large molecules composed of many repeated subunits) found in corn, wheat and wood. She spent long hours investigating how bacteria could produce polymers in huge fermentation vats. Eventually, she found a way to mass produce dextran, a type of polymer, so that it could be used as a blood volume ※expander§ to sustain accident and trauma victims who have lost massive amounts of blood and need to get to a hospital for a transfusion.  Dennis O'Brien, Public Affairs Specialist, Agricultural Research Service  Posted in  Research and Science  Nov 09,   1 Response",What agricultural products have been used as sources of polymers in medical research?,"Corn, wheat, and wood."
"Barbecue-Crashing Mosquitoes Beware: New Weapons Are in the Works  Picture this: It＊s evening. The summer＊s heat is waning and you＊re getting ready to bite into a freshly grilled hot dog, but a lurking predator is close by and about to make a meal of you〞a blood meal, that is. You put down the hot dog and swat wildly at the winged attacker before it lands.  Jan Suszkiw, Public Affairs Specialist, Agricultural Research Service  Posted in  Research and Science  Sep 01,   2 Responses",What innovative technologies or methods are being developed by agricultural research institutions to combat pests and improve crop yields?,Researchers at the USDA Agricultural Research Service (ARS) are developing new weapons to combat mosquitoes that carry diseases.
"Exploration and Agriculture: Connecting the Next Generation with Science to Grow the Future  Last week, we entered a bold new era of exploration and discovery as NASA launched the Orion spacecraft, a major step testing the possibility of going to Mars. As NASA contemplates sending human missions to Mars, one question we must answer is: what will the astronauts eat and what foods will assist future missions? NASA and USDA are working together to develop plants that can grow, thrive, and produce in new environments 每 signaling opportunities for fresh, nutrition-rich food for astronauts on long duration space flights.  Deputy Secretary Krysta Harden  Posted in  Research and Science  Technology  Dec 11,   2 Responses",Will the jointly developed crops by NASA and USDA be able to provide a reliable source of nutritious food for astronauts on future Mars missions?,"Yes, the jointly developed crops by NASA and USDA are expected to provide a reliable source of nutritious food for astronauts on future Mars missions."
"Rural Tour Visits California＊s Central Valley  Secretary Vilsack meets with business owners and United Farm Workers Today, Secretary Vilsack and Deputy Secretary Merrigan met with leaders and members of the United Farm Workers at Monterey Mushroom, a company located on the edge of California＊s Silicon Valley. The roundtable discussion involving 27 workers and eight growers is part of USDA＊s ongoing effort to communicate with disadvantaged and underserved communities. The meeting began with a moment of silence for farm worker champion, Senator Ted Kennedy.  acampbell  Posted in  Rural  Aug 31,   Respond to this story",What are some common practices or initiatives being discussed at the roundtable meeting between USDA Secretary Vilsack and United Farm Workers leaders?,"The content does not specifically mention the common practices or initiatives being discussed at the roundtable meeting. However, it is stated that the meeting is part of USDA's ongoing effort to communicate with disadvantaged and underserved communities, suggesting a focus on issues related to farm workers and rural communities."
"Our Drinking Water and Forest Service Research  Behind every drop of water from the tap is an entire forest ecosystem. And while it＊s easy to take drinking water for granted, you might be surprised to learn that the nation＊s largest single source of water is the National Forest System, the network of national forests stewarded by the USDA Forest Service. Many of these national forest lands overlay the source areas for important rivers and aquifer systems, and more than 60 million Americans rely on them for drinking water.  Shannon Kelleher, Research and Development Knowledge Management and Communications, USDA Forest Service  Posted in  Forestry  Research and Science  Jun 07,   5 Responses",What percentage of the nation's drinking water comes from national forest lands?,More than 60% of the nation's drinking water comes from national forest lands.
"Posted by acampbell in  Initiatives  Jun 14,   Ivy Allen, New York NRCSThe Watershed Agriculture Council (WAC) hosted a tour of three farms in the New York City watershed that received American Reinvestment and Recovery Act (ARRA) funding. Putting conservation on the ground in this watershed will result in more than 1 billion gallons of clean drinking water for 9 million New York residents every day. Projects featured on the tour included waste storage facilities, compost structures and stream fencing. Along with whole farm plans, these practices will result in reduced waterborne pathogens, nutrients, and sediments. Through ARRA and an agreement with WAC, the Natural Resources Conservation Service (NRCS) is providing technical and financial assistance to 327 landowners in the New York City watershed who are voluntarily implementing conservation practices and improving water quality. NRCS helps landowners voluntarily participate in conservation programs that protect water and many other natural resources. USDA-NRCS administered $1 million dollars through ARRA funding to improve water quality within the New York City watershed. The watershed extends 125 miles, contains 19 reservoirs, and 3 lakes. This surface water supply system is one of the largest in the world and the conservation practices being implemented support clean water and a healthy environment. Stream fencing protects against animal waste and streambank plantings create a ※buffer strip§ that filters pollutants from the water. Small Farm Composter.  Category/Topic:  Initiatives  Tags:  ARRA  Conservation  Grant  Landowners  New York City  NRCS  WAC  Watershed Agriculture Council","What conservation practices are being implemented by landowners in the New York City watershed to reduce waterborne pathogens, nutrients, and sediments?","Waste storage facilities, compost structures, stream fencing, whole farm plans, and streambank plantings with a ""buffer strip"" that filters pollutants from the water."
"Vermont/New Hampshire USDA Rural Development state director in  Food and Nutrition  Farming  Rural  Dec 12,  USDA Rural Development＊s Business and Loan Guarantee Program supported new construction for an expanded Brattleboro Food Coop in Brattleboro, Vermont. The original plan for two stories was expanded to four thanks to an innovative partnership with the Windsor Housing Trust to develop mixed-income apartments. ※Smart Growth§ is a term we hear more and more often.? It is the idea that as communities plan for the future, they consider the highest and best use of every resource 每 land, infrastructure, organizations and people.? ? From housing to transportation to energy to food; community developers and planners are asking how Smart Growth principles can be applied to ensure a sustainable and dynamic future for their communities and their residents. How is USDA involved in these efforts? Consider Brattleboro, Vermont.? With a population of 12,000, Brattleboro sits on the state＊s southeastern border, and is a vibrant mix of industry, art and education.? ??Brattleboro＊s downtown district was one of the first communities to take advantage of Vermont＊s Downtown Program giving it access to state tax credits and shining a spotlight on its rich history. Its vibrant downtown is an inviting mix of shops, restaurants, offices and an art deco theatre and hotel.? ??Anchoring one end of the downtown is the Brattleboro Food Coop. Founded in , the Brattleboro Food Coop started as a local buying club.? It eventually grew into a popular retail destination featuring a wide range of products from nearby farms in Vermont, New Hampshire and Massachusetts. ?By , the Brattleboro Coop was outgrowing its space.? It considered moving to a new location outside of downtown.? The Board of the Coop, however, decided that its mission was much more compatible with a Smart Growth solution to its expansion needs.? ? In the meantime, the Windham and Windsor Housing Trust (WWHT) and Housing Vermont, were looking for a solution to?Brattleboro＊s need for more mixed income housing that was easily accessible to downtown＊s services and amenities. With support from a loan guarantee from USDA＊s Business & Industry Loan Guarantee Program, the Brattleboro Coop remained downtown in a new, highly energy efficient building with expanded retail space. ?The new Coop space was originally envisioned as a two story building.?? Through innovative partnerships, an additional two stories on the new building were sold to WWHT and Housing Vermont.? ?Though the Coop and the housing complex have separate ownership, they have similar commitment to the sustainable future of Brattleboro. The Brattleboro Coop is featured in the Know Your Farmer, Know Your Food Compass for its dedication to local food and local communities. It recently received a National Award for Smart Growth Achievement as awarded by the Environmental Protection Agency (EPA) for its commitment to Smart Growth principles.  The results are stunning.? The new Brattleboro Coop Building opened in June, . It now boasts over 14,000 square feet of retail space, supporting up to 100 jobs.? Over 60 percent of the products come from nearby farms.? The building also hosts a commissary kitchen and classrooms for cooking classes.?? 24 beautiful, energy efficient, mixed income apartments in the heart of downtown Brattleboro occupy two stories above the Coop. Recently, the Brattleboro Coop won a National Award for Smart Growth Achievement as awarded by the Environmental Protection Agency (EPA). These awards, which began in , recognize exceptional approaches to development that respect the environment, foster economic vitality, enhance quality of life, and provide new opportunities for disadvantaged communities. ※The new Cooperative Building incorporates money-saving and innovative environmental features while fitting with the character of a traditional walkable New England town§ noted the EPA. ※Community members were the true champions of this project, insisting on a downtown location for their co-op that integrates both the grocery store and mixed-income housing§. The Brattleboro Coop is profiled in the Know Your Farmer Know Your Food Compass as an example of how local food systems can anchor community development and planning.? You can find other examples of how the Federal Government is supporting local food＊s role in communities across the country on the Know Your Farmer, Know Your Food Compass Map.  Category/Topic:  Food and Nutrition  Farming  Rural  Tags:  Brattleboro  Brattleboro Food Coop  Business and Industry Guaranteed Loan  KYF2  Rural Development  Vermont","What innovative approaches have been taken in Brattleboro, Vermont, to integrate food systems with community development and planning, resulting in the creation of a mixed-income housing complex and an expanded grocery store?","The innovative approach taken in Brattleboro, Vermont, was to combine the expansion of the Brattleboro Food Coop with the development of a mixed-income housing complex through an innovative partnership between the Coop and the Windham and Windsor Housing Trust (WWHT) and Housing Vermont. The USDA's Business and Loan Guarantee Program supported this project by providing a loan guarantee, allowing the Coop to remain in downtown Brattleboro while expanding its retail space. The resulting building features over 14,000 square feet of retail space for the Coop, as well as 24 energy-efficient mixed-income apartments above it. This integrated approach has become an example of Smart Growth principles in action, where community development and planning are centered around a sustainable and dynamic future for the community."
"Chief, FSA Public Affairs in  Conservation  Aug 22,  New Jersey farmer Liang Shao Hua listens to NRCS technical advisor Frank Wu provide advice in Chinese Mandarin, Liang＊s native language. His limited English proficiency restricted his exposure to USDA farm programs until Tropical Storm Sandy made it necessary for Liang to connect with the department for assistance. He is now an FSA loan recipient and appreciates the cost-share benefits of the Emergency Conservation Program funds that assisted his family＊s clean-up efforts. Disasters create pain.? And recovery from disasters creates partnerships and opportunity. That is the lesson Liang Shao Hua learned in the past year after Tropical Storm Sandy, also known as Super Storm Sandy, destroyed his New Jersey high-tunnel farming operation and left him wondering how to manage his loss. Liang, a Chinese American with very limited English proficiency, relied first on his American-born son, Peter, a 21-year-old college student studying at John Jay College of Criminal Justice, New York. Peter obtained USDA paperwork from the Farm Service Agency (FSA) that helped his father apply for Emergency Conservation Program (ECP) funds.? He, his brother, David, 19, and mother, Pei Yin, joined Liang in the clean-up efforts. Liang Shao Hua was among 315 successful applicants for ECP, one-third from New Jersey.? The applicants stretched from West Virginia to New Hampshire. That was the wide swath where Sandy and her trailing cold front left a path of destruction to Atlantic Coast and New England farms. Congress authorizes ECP funds to assist farmers and ranchers with removal of debris.? Funds can be used to do tasks like repair fences.? The objective is to return the land that has been damaged by a natural disaster to normal productive use. Liang began farming his New Jersey acreage in .? After immigrating to the United States in , Liang had tried his hand in the restaurant, clothing and local trucking industries. ?He said a friend told him to look into farming, so he did.? He bought land and began to grow vegetables. His 54-acre farm in Mercer County, 60 miles southwest of New York City, did well in the summer.? He grew traditional Asia vegetables 每 bitter melon, Chinese long beans, greens and various choy sum, also known as Chinese flowering cabbage. Liang said through an interpreter that he enjoys farming because ※I＊m my own boss.§ He chose to expand his growing season in . He erected 20 high tunnels to heat, water and protect his seedlings so he could produce well into cooler outdoor temperatures.? The high tunnels went up two months before Sandy hit. Once the storm struck, Liang needed help. ?FSA came to his aid. ?So did others with more than financial assistance. ?Natural Resources Conservation Service (NRCS) New Jersey Partner Employee Frank Wu appeared with multiple skills. One of which was the ability to speak Mandarin Chinese.? He also provided technical counsel. Among the FSA staff called on to take a lead role was Matthew Pavone, a Farm Loan Specialist.? Pavone began processing an emergency loan, a low-interest rate credit tool made available when the Secretary of Agriculture declares a county a natural disaster area.? Coincidentally, Pavone is married to an Asian American, although he says she was adopted by an Italian American family, so ※she＊s more Italian than I am.§? Still, her birth heritage drew both of them to study and appreciate the Asian culture.? Pavone and Liang related well. The other FSA knights in shining armor were Monmouth County Executive Director Gabor (Gabi) Grunstein and Program Technician Beth Pine.? Grunstein and Pine set up the cost-share ECP to help the Liang family clean up Sandy＊s mess. The storm ripped apart the new high tunnels, folded aluminum piping, snapped wood braces and irrigation water lines, and threw nearby trees into the structures.? Clean-up was laborious, but it got done. With FSA＊s loan funds in hand, Liang quickly rebuilt his high-tunnel operation for this season＊s production.? His voice radiates excitement when speaking.? He is clearly much happier in than he was a year earlier.? He knows who to thank: Pavone, Grunstein, Pine and Wu, among others as USDA. New Jersey FSA State Executive Director Paul Hlubik said the experience was a significant breakthrough for the department as well.? Liang was a typical small-farm producer handicapped by his language barrier.? That put Liang in a category that the department recognizes as an important contributor to the overall farm economy, but one needing special assistance. ?Liang＊s limited ability to know about the services available from his adoptive national government calls for extraordinary outreach to assist him and farmers like Liang. Hlubik asserts that Liang＊s son, Peter, was clearly one who helped his father become aware of opportunities because of the young man＊s schooling.? Now that his father understands one of USDA＊s roles in assisting agricultural producers, he may become a valued customer for life. Liang says he＊s eager to expand his operation, buy more land and grow more vegetables.? He said the Asian market is growing.? Hlubik and Pavone say the grocery stores and chains like H-Mart appreciate operations like Liang＊s.? The New Jersey farmland is perfectly located to easily serve markets and restaurants from New York City to Philadelphia. No natural disaster is welcomed, but it did open up new opportunities for Liang Shao Hua.? He discovered new partners and new ways of doing business through USDA.? Meanwhile, USDA discovered a new customer who produces a highly valued crop. Does he fear future storms?? Liang says, ※weather doesn＊t matter; it＊s going to happen.? What matters is to keep moving forward.§  Category/Topic:  Conservation  Tags:  disaster  Emergency Conservation Program  Farmers  FSA  high tunnels  Hurricane Sandy  New Hampshire  New Jersey  New York City  NRCS  Philadelphia  Producer  Ranchers  vegetables  West Virginia",What are some ways that the USDA's Farm Service Agency (FSA) can assist small-farm producers with limited English proficiency in recovering from natural disasters?,"The USDA's FSA can assist small-farm producers with limited English proficiency in recovering from natural disasters through various means, including: * Providing emergency loans with low-interest rates to help farmers cover costs associated with disaster relief and recovery * Offering cost-share benefits under the Emergency Conservation Program (ECP) funds to help farmers clean up debris and repair damaged infrastructure * Partnering with organizations such as the Natural Resources Conservation Service (NRCS) to provide technical assistance and support to farmers in need * Utilizing staff members who speak multiple languages, such as Mandarin Chinese, to facilitate communication and outreach to limited-English-proficient farmers * Collaborating with local county executive directors and program technicians to set up cost-share ECP programs and assist farmers in accessing available funds."
"Health and Physical Activity: Priorities for Every Season  I have had an eventful couple of weeks since my last post. I spent a day two weeks ago in Riverdale, Maryland at the Animal and Plant Health Inspection Services building learning more about some of their programs.? I particularly enjoyed meeting with two economists, as many of my college classes related to economics.  Posted in  Animals  Plants  Nov 24,   Respond to this story",What are some key programs offered by the Animal and Plant Health Inspection Services building that were mentioned during the visit?,"The content does not mention any specific key programs offered by the Animal and Plant Health Inspection Services building. It only mentions that the author enjoyed meeting with two economists, but it does not provide information on what those economists discussed or what programs they related to."
"Kids' State Dinner Celebrates Good Nutrition with MyPlate  On July 9th, budding young chefs gathered at the White House for the Let's Move! Kids＊ State Dinner, hosted by First Lady Michelle Obama, to celebrate their culinary accomplishments in the Epicurious ※Healthy Lunchtime Challenge§.? Let＊s Move!, Epicurious, the U.S. Department of Education, and USDA collaborated on the challenge and honored the 54 finalists who created the winning recipes at last week＊s celebration. Contestants were challenged to come up with healthy recipes using USDA＊s MyPlate food icon for inspiration.? The winning recipes reflected the appealing symbol, with healthy amounts of fruits, vegetables, whole grains, lean proteins, and low-fat dairy. I was honored to be USDA＊s advisor and a judge for this year＊s competition, and attend the Kids＊ State Dinner with the winners. Here, at the USDA, we are proud to see this national example of how MyPlate is helping children make healthy choices when preparing and consuming food.? Events such as this encourage other children to adopt good eating patterns and pursue healthy lifestyles.  Robert C. Post, Associate Executive Director, Center for Nutrition Policy and Promotion  Posted in  Food and Nutrition  Jul 18,   Respond to this story",What is a suitable alternative protein source that can be used in recipes inspired by USDA's MyPlate food icon?,Lean proteins.
"An Important Action to Take: Check Your Trees!  Did you know that USDA has declared August as Tree Check Month? That＊s because August is the peak time of year to spot the Asian longhorned beetle (ALB)〞an invasive wood-boring beetle that attacks 12 types of hardwood trees in North America, such as maples, elms, horse chestnuts, birches and willows. Checking trees for the beetle and the damage it causes is one way residents can protect their own trees and help USDA＊s efforts to eliminate this pest from the United States.  Jeffrey Davidson, Commodity Specialist for Forest Products, USDA Animal and Plant Health Inspection Service  Posted in  Animals  Forestry  Aug 24,   2 Responses",What types of trees are most vulnerable to damage caused by the Asian longhorned beetle?,"Maples, elms, horse chestnuts, birches, and willows."
"Egg-STAT-ic About Eggs  Did you know that in , the U.S. produced more than 113 billion eggs? Here are some stats to help you learn more about this agricultural commodity tied to many springtime observances.  Kim Ha, Market and Trade Economics Division, Economic Research Service  Posted in  Research and Science  Apr 14,   Respond to this story",What is the average annual egg production in the United States?,More than 113 billion eggs.
